keyword,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
'landlide climate change',0.22989699161406163,1.7435419848824603,-0.5624185847116387,0.9674150956644746,2.0
'landslide charity',0.21828203019492542,0.6710265767513655,0.07367190743961616,0.7297070301422088,4.0
'landslide death',0.06876075416451327,0.7273371138244125,0.1421154404002206,0.8580126053905686,36.0
'landslide protection',0.04663332359324746,0.8212199023671792,0.03877793614108371,0.745756376891544,33.0
'landslide rain',-0.21307441354187862,0.6516305999994602,0.1954018528879949,0.7462132152854489,17.0
'landslide road',0.04918487849624068,0.7380254050679202,-0.005388069040021779,0.7788868671243238,28.0
'landslide salvage',-0.389405069781874,0.32517259410982163,-1.139127239144909,0.25664101276984913,2.0
'landslide',-0.005341171515090915,0.8542170451871138,0.14361024966876054,0.8422793429603175,111.0
'rock fall',0.11164991182004232,0.47279950386437564,0.14935997572754722,0.6758990813415192,8.0
'rockfall',0.23971676728586924,0.7630010472392448,0.1221610041858441,0.9328181797030191,6.0
